index,prediction
29367,2.16inch
29368,2.16inch
29369,2.16inch
29370,4.5cm
29371,4.5cm
29372,"16 in, 118 in"
29373,"16 in, 118 in"
29374,"16 in, 118 in"
29375,40cm
29376,
29377,"3.48in, 4.72in, 4.75in"
29378,"3.48in, 4.72in, 4.75in"
29379,"12cm, 15cm"
29380,450 lbs
29381,12.5cm
29382,12.5cm
29383,"21.7cm, 8.6in, 8in"
29384,
29385,
29386,"20cm, 7.87in, 8cm, 18cm, 9cm, 3.54in"
29387,495g
29388,"30cm, 81inch"
29389,
29390,
29391,
29392,
29393,"6cm, 3in"
29394,"66cm, 69cm"
29395,
29396,
29397,"20cm, 23cm, 26cm"
29398,"64cm, 33cm, 105cm"
29399,"64cm, 33cm, 105cm"
29400,"25cm, 9 cm"
29401,"25cm, 9 cm"
29402,
29403,
29404,
29405,"22cm, 18.5cm"
29406,"22cm, 18.5cm"
29407,"15cm, 5.9in, 11.4cm, 4.5in, 12.5cm, 4.9in"
29408,
29409,
29410,
29411,
29412,"7cm, 12cm, 19cm"
29413,
29414,33cm
29415,210 mm
29416,210 mm
29417,"4.52in, 52in, 4.52in, 07in, 98in, 85in, 74in, 74in, 74in"
29418,
29419,"215 cm, 138 cm, 114 cm, 30 cm, 38 cm, 15mm"
29420,"215 cm, 138 cm, 114 cm, 30 cm, 38 cm, 15mm"
29421,"24cm, 9.45 inch"
29422,"7.5 in, 19.0 cm, 5.2 in, 13.2 cm"
29423,"7.5 in, 19.0 cm, 5.2 in, 13.2 cm"
29424,"13.3in, 33.8 cm, 25.6 in, 65 cm, 16.6 in, 42.2 cm"
29425,"14.5 in, 37 cm, 8.2 in"
29426,"3 cm, 7 cm, 10 cm, 11 cm"
29427,
29428,
29429,
29430,
29431,"3.93inch, 25cm, 9.84inch"
29432,
29433,30cm
29434,30cm
29435,
29436,
29437,
29438,9cm
29439,9cm
29440,9cm
29441,
29442,
29443,"30 cm, 11.81 inch"
29444,"30 cm, 11.81 inch"
29445,
29446,
29447,"4.6cm, 4cm"
29448,"4.6cm, 4cm"
29449,6.5cm
29450,6.5cm
29451,6.5cm
29452,
29453,"18cm, 7.08in"
29454,1700w
29455,1700w
29456,
29457,"14.96 cm, 13.77 inch, 34.5 cm, 65 inch, 1.96 inch"
29458,
29459,
29460,"3.5in, 1.1in"
29461,
29462,"36.8lbs, 17kg, 150kg, 330lb"
29463,"12.6cm, 4.96in, 12.6cm, 4.96in, 4.96in"
29464,"12.6cm, 4.96in, 12.6cm, 4.96in, 4.96in"
29465,"12.6cm, 4.96in, 12.6cm, 4.96in, 4.96in"
29466,"10.5cm, 20cm"
29467,"10.5cm, 20cm"
29468,"27m, 41cm"
29469,145 cm
29470,18 cm
29471,18 cm
29472,
29473,
29474,
29475,
29476,"9 cm, 7 cm"
29477,"9 cm, 7 cm"
29478,"32cm, 23cm, 32cm"
29479,
29480,"1.5cm, 156cm, 25cm, 25cm, 25cm"
29481,
29482,"4cm, 12cm"
29483,"265 lbs, 30 lbs"
29484,"265 lbs, 30 lbs"
29485,"208 cm, 96 cm"
29486,"9.8inch, 8inch"
29487,"9.8inch, 8inch"
29488,
29489,100g
29490,"13.8in, 35cm, 3.9in"
29491,"13.8in, 35cm, 3.9in"
29492,4.72inch
29493,"5.9in, 15cm, 5.04in, 12.8cm"
29494,"30mm, 1.18 inch, 20mm, 79 inch, 30mm"
29495,
29496,"8.7in, 30cm, 11.8in"
29497,"8.7in, 30cm, 11.8in"
29498,"8.7in, 30cm, 11.8in"
29499,
29500,"0.95 cm, 10.16 cm"
29501,5.1cm
29502,5.1cm
29503,"120 cm, 2 in"
29504,"120 cm, 2 in"
29505,"5.9inch, 5.5inch"
29506,"5.9inch, 5.5inch"
29507,"5.9inch, 5.5inch"
29508,
29509,"46 mm, 1.81 in, 163 mm, 6.42 in, 10 mm, 0.39 in"
29510,"9inch, 84inch"
29511,"9inch, 84inch"
29512,"7.9 in, 5.9 in"
29513,"7.9 in, 5.9 in"
29514,"19mm, 205mm, 40mm"
29515,"22cm, 8.66inch, 25cm, 9.84inch"
29516,"22cm, 8.66inch, 25cm, 9.84inch"
29517,"12 inch, 66 inch"
29518,"12 inch, 66 inch"
29519,"12 inch, 66 inch"
29520,265lbs
29521,0.92oz
29522,
29523,
29524,"2.83 in, 7.2 cm"
29525,"2.83 in, 7.2 cm"
29526,"11.81 in, 30 cm"
29527,"11.81 in, 30 cm"
29528,"4.72 inch, 12mm, 40.00 inch, 1020mm, 8.46 inch, 215mm, 33.46 inch, 850mm"
29529,"485mm, 345mm, 363mm"
29530,"16in, 85in, 0.72in, 2cm, 2in, 5cm"
29531,
29532,
29533,50cm
29534,4cm
29535,4cm
29536,1.88inch
29537,1.88inch
29538,"3.05 inch, 3.05 inch, 2 inch, 2 inch"
29539,"3.05 inch, 3.05 inch, 2 inch, 2 inch"
29540,"5in, 800mm, 1.4in, 35mm, 5.5in, 140mm"
29541,2.9in
29542,2.9in
29543,2.9in
29544,"12inch, 0.78 inch, 8.66 inch, 1.96 inch"
29545,"12inch, 0.78 inch, 8.66 inch, 1.96 inch"
29546,5 cm
29547,"25cm, 9.84in, 25cm, 20cm, 7.87in, 15cm, 5.9in"
29548,"9.2in, 6.7in"
29549,"9.2in, 6.7in"
29550,"34cm, 13.4in"
29551,"50cm, 300cm"
29552,"8.85in, 10.62in"
29553,
29554,
29555,126 cm
29556,126 cm
29557,126 cm
29558,
29559,"17cm, 35cm, 46cm, 26cm, 19cm, 46cm"
29560,"17cm, 35cm, 46cm, 26cm, 19cm, 46cm"
29561,100 cm
29562,
29563,
29564,"24cm, 22cm"
29565,"24cm, 22cm"
29566,1.7w
29567,1.7w
29568,12v
29569,12v
29570,33in
29571,33in
29572,"21mm, 0.35mm"
29573,"21mm, 0.35mm"
29574,"9cm, 19cm, 14cm, 14cm"
29575,"220lb, 220lbs"
29576,
29577,"22cm, 8.66inch"
29578,"22cm, 8.66inch"
29579,"22cm, 8.66inch"
29580,"6.4cm, 2.52in"
29581,"6.4cm, 2.52in"
29582,
29583,
29584,"27cm, 27cm, 6in"
29585,"230 mm, 80 mm"
29586,"230 mm, 80 mm"
29587,"230 mm, 80 mm"
29588,"3.5 inch, 8.89 cm, 0.75 inch, 1.905 cm"
29589,"3.5 inch, 8.89 cm, 0.75 inch, 1.905 cm"
29590,"029 cm, 29 cm, 5 cm"
29591,"60 cm, 200 cm"
29592,"60 cm, 200 cm"
29593,"1.96 in, 5 cm, 1.57 in, 4 cm"
29594,"381 mm, 381 mm"
29595,"381 mm, 381 mm"
29596,"47cm, 82cm"
29597,"49.78cm, 39.62cm, 39.62cm"
29598,"49.78cm, 39.62cm, 39.62cm"
29599,"295mm, 355mm, 645mm, 706mm, 159mm"
29600,"295mm, 355mm, 645mm, 706mm, 159mm"
29601,"45 cm, 55 cm"
29602,"30cm, 24cm"
29603,9cm
29604,9cm
29605,"7.79inch, 3.7inch"
29606,"7.79inch, 3.7inch"
29607,
29608,"7.87in, 20 cm, 5.51 in, 14 cm"
29609,"7.87in, 20 cm, 5.51 in, 14 cm"
29610,7cm
29611,22cm
29612,"3.9 inch, 4.9inch"
29613,"3.9 inch, 4.9inch"
29614,93in
29615,"1.7kg, 3.8lbs"
29616,"39.37in, 19.68in, 13.97in, 3.74in"
29617,
29618,4in
29619,"11 cm, 8 cm"
29620,"11 cm, 8 cm"
29621,"240v, 850w"
29622,
29623,
29624,"12cm, 4.72in"
29625,"12cm, 4.72in"
29626,
29627,"1.38 in, 3.5 cm, 1.77 in, 4.5 cm"
29628,"1.38 in, 3.5 cm, 1.77 in, 4.5 cm"
29629,"5 cm, 15 cm"
29630,"5 cm, 15 cm"
29631,"24mm, 3.6mm, 128mm, 25mm, 163mm"
29632,"35 cm, 80 cm, 80 cm"
29633,"485g, 1.07lb"
29634,"18cm, 26cm"
29635,"18cm, 26cm"
29636,"5.9cm, 2.32inch, 1.97inch"
29637,1.45kg
29638,20.6mm
29639,20.6mm
29640,"3.8 inch, 4.1 inch"
29641,"3.8 inch, 4.1 inch"
29642,"44cm, 43cm, 39cm, 43cm"
29643,3cm
29644,16cm
29645,"178mm, 112mm"
29646,"178mm, 112mm"
29647,
29648,
29649,
29650,
29651,82mm
29652,82mm
29653,"9 cm, 1.5 cm"
29654,"9 cm, 1.5 cm"
29655,"127cm, 29.8cm, 29.8cm"
29656,"32cm, 5cm"
29657,23 cm
29658,23 cm
29659,23 cm
29660,"3.4 inch, 8.3 cm, 5.6 inch, 14.1 cm"
29661,"4.92 in, 12.5 cm, 3.9 in, 10 cm"
29662,"4.92 in, 12.5 cm, 3.9 in, 10 cm"
29663,"3.54 in, 9 cm, 5.50 in, 14 cm, 4.32 in, 11 cm"
29664,"11.4in, 29.0 cm, 8.0 in, 5.0cm"
29665,"11.4in, 29.0 cm, 8.0 in, 5.0cm"
29666,"50mm, 95 mm"
29667,"15cm, 5.9in, 8cm"
29668,"15cm, 5.9in, 8cm"
29669,"10 in, 5 in, 8 in"
29670,"10 in, 5 in, 8 in"
29671,"10 in, 5 in, 8 in"
29672,
29673,140 cm
29674,140 cm
29675,140 cm
29676,
29677,"14.5cm, 5.71in, 6.3cm, 2.48in, 3cm, 18in"
29678,"2 cm, 5 cm, 65 cm"
29679,
29680,
29681,"4.4inch, 11.2cm"
29682,"30cm, 11.81in"
29683,"30cm, 11.81in"
29684,"4.3cm, 1.69in, 12cm, 4.72in, 3.5cm, 1.38in"
29685,
29686,
29687,"77 cm, 22 cm"
29688,"77 cm, 22 cm"
29689,
29690,
29691,"7.56 inch, 7.48 inch, 192mm, 190mm, 3.54 inch"
29692,"48inch, 63mm"
29693,"3.3inch, 5.6inch"
29694,"3.3inch, 5.6inch"
29695,
29696,
29697,60mm
29698,60mm
29699,
29700,"8inch, 1.6inch, 8inch"
29701,60cm
29702,60cm
29703,
29704,"5.9in, 2.6in"
29705,
29706,"660 lbs, 300 kg"
29707,"78 cm, 56 cm, 50 cm"
29708,9 cm
29709,9 cm
29710,
29711,
29712,
29713,
29714,139.7cm
29715,
29716,
29717,56 cm
29718,"28.5cm, 22cm"
29719,"28.5cm, 22cm"
29720,"58.42cm, 33.02cm, 33.02cm"
29721,
29722,"250mm, 105mm, 1800mm, 25mm, 38mm, 124mm"
29723,"8 cm, 3.15 in"
29724,"8 cm, 3.15 in"
29725,
29726,
29727,
29728,5 cm
29729,"19cm, 7.48in, 4.8cm, 1.89in"
29730,"19cm, 7.48in, 4.8cm, 1.89in"
29731,"10 cm, 8 cm"
29732,"10 cm, 8 cm"
29733,"10 cm, 8 cm"
29734,
29735,"14cm, 18cm"
29736,"14cm, 18cm"
29737,
29738,
29739,"34in, 72in, 8in"
29740,300kg
29741,300kg
29742,
29743,
29744,"16 in, 4 in, 24 in"
29745,"0.28inch, 0.28 inch, 0.28 inch, 8.58 inch"
29746,"0.28inch, 0.28 inch, 0.28 inch, 8.58 inch"
29747,
29748,52 mm
29749,52 mm
29750,9mm
29751,"4in, 21mm"
29752,"10.8cm, 4.25in, 8.5cm, 3.35in, 3.35in"
29753,"15g, 74g"
29754,5.3 ounce
29755,"27cm, 10.62in, 20cm, 7.87in"
29756,"5cm, 17cm, 55cm"
29757,"50.00 cm, 19.68 in"
29758,
29759,
29760,60v
29761,60v
29762,"22cm, 8.67in, 22cm, 8.67in"
29763,"60mm, 30mm"
29764,36.5 cm
29765,"0.98 in, 7.21 in, 18.3 cm, 3.31 in, 8.4 cm"
29766,"0.98 in, 7.21 in, 18.3 cm, 3.31 in, 8.4 cm"
29767,13.5cm
29768,13.5cm
29769,
29770,
29771,76cm
29772,
29773,
29774,"10.2 in, 26 cm"
29775,"10.2 in, 26 cm"
29776,"140mm, 70mm, 150mm, 148mm"
29777,
29778,6g
29779,19cm
29780,19cm
29781,"5 cm, 132 cm, 8 cm, 732  cm"
29782,"5 cm, 132 cm, 8 cm, 732  cm"
29783,"12.5cm, 14cm"
29784,"12.5cm, 14cm"
29785,"150kg, 330lbs"
29786,"84in, 12.3cm, 1in, 13cm"
29787,"84in, 12.3cm, 1in, 13cm"
29788,
29789,150 cm
29790,
29791,22mm
29792,22mm
29793,73mm
29794,73mm
29795,73mm
29796,
29797,"11.9 inch, 13.6 inch, 0.47 inch"
29798,"7.8cm, 32cm"
29799,"176.0 cm, 40 cm, 37 cm"
29800,"04.8cm, 6 cm, 7.9cm"
29801,"3.54inch, 10.43inch, 0.59inch"
29802,"3.54inch, 10.43inch, 0.59inch"
29803,"3.54inch, 10.43inch, 0.59inch"
29804,"0.3mm, 3mm"
29805,"0.3mm, 3mm"
29806,"0.3mm, 3mm"
29807,"65mm, 93mm"
29808,"65mm, 93mm"
29809,16.5cm
29810,
29811,
29812,"13.7cm, 5.39in"
29813,3.94in
29814,3.94in
29815,3.94in
29816,
29817,"40cm, 36cm, 28.91cm, 43.72cm, 30cm, 46cm"
29818,5.2cm
29819,5.2cm
29820,
29821,
29822,
29823,
29824,"419.5cm, 65.5cm"
29825,"419.5cm, 65.5cm"
29826,
29827,
29828,"8.26 in, 21 cm, 8.26 in, 21 cm"
29829,"5.31 in, 13.5 cm"
29830,"5.31 in, 13.5 cm"
29831,"5.31 in, 13.5 cm"
29832,
29833,
29834,
29835,
29836,
29837,"1.4cm, 8cm"
29838,"1.4cm, 8cm"
29839,190 cm
29840,190 cm
29841,190 cm
29842,"5cm, 8cm, 8cm, 9cm, 2cm, 16cm, 9cm"
29843,
29844,"215mm, 95mm, 36mm"
29845,"215mm, 95mm, 36mm"
29846,"12 cm, 6.5 cm, 22.5 cm, 13.8 cm"
29847,"3.6inch, 4.84inch"
29848,"3.6inch, 4.84inch"
29849,"91cm, 64cm, 58cm"
29850,
29851,
29852,360 lb
29853,"50cm, 45cm, 36cm"
29854,
29855,"16cm, 6.3in, 14cm, 18cm, 7.08in, 19.3cm, 7.6in"
29856,
29857,
29858,
29859,
29860,"140cm, 55.11in"
29861,"140cm, 55.11in"
29862,
29863,
29864,
29865,
29866,
29867,
29868,"9.00cm, 3.54in, 8.00cm, 3.14in"
29869,"9.00cm, 3.54in, 8.00cm, 3.14in"
29870,26cm
29871,26cm
29872,26cm
29873,"36cm, 14.1in, 24cm, 9.4in, 25.5cm, 10.0in"
29874,229 mm
29875,"3.1 in, 8 cm, 6.1 in, 15.5 cm"
29876,"3.1 in, 8 cm, 6.1 in, 15.5 cm"
29877,3.5 in
29878,3.5 in
29879,10 gb
29880,10 gb
29881,"7.3mm, 8mm, 6mm, 15mm"
29882,"6.8 in, 17.5 cm"
29883,"6.8 in, 17.5 cm"
29884,"5.5cm, 6cm"
29885,"5.5cm, 6cm"
29886,"5.5cm, 6cm"
29887,
29888,
29889,
29890,"4.5cm, 38mm"
29891,
29892,
29893,"8 cm, 100 cm"
29894,
29895,"40cm, 18cm, 4cm"
29896,"40cm, 18cm, 4cm"
29897,"25cm, 9.5cm"
29898,"25cm, 9.5cm"
29899,"20mm, 24.5mm, 50mm, 75mm"
29900,"17cm, 27cm"
29901,
29902,
29903,
29904,
29905,"130 cm, 125 cm, 300 cm, 210 cm, 17 cm, 80 cm, 3.000 mm"
29906,1.94 in
29907,1.94 in
29908,1.94 in
29909,"71 cm, 71cm, 138cm"
29910,"25cm, 8cm, 10.8cm"
29911,
29912,
29913,"4.72in, 12cm"
29914,4.1inch
29915,4.1inch
29916,4.1inch
29917,"41 cm, 32 cm, 11 cm"
29918,15cm
29919,15cm
29920,"5.31 in, 13.5 cm, 5.9 in, 15 cm"
29921, ml
29922,"31cm, 6cm"
29923,"31cm, 6cm"
29924,"3.7 cm, 12 cm"
29925,"3.7 cm, 12 cm"
29926,"3.7 cm, 12 cm"
29927,"23cm, 11cm"
29928,"3.3 in, 8.5 cm, 5.0 in, 12.8 cm"
29929,"3.3 in, 8.5 cm, 5.0 in, 12.8 cm"
29930,"20cm, 7.87in, 7.2cm, 2.93in"
29931,"20cm, 7.87in, 7.2cm, 2.93in"
29932,"50cm, 19.68inch"
29933,"50cm, 19.68inch"
29934,"50cm, 19.68inch"
29935,0.9w
29936,0.9w
29937,"100 cm, 60 cm, 72 cm"
29938,
29939,
29940,"42cm, 58cm, 29cm, 43cm, 34cm"
29941,23cm
29942,23cm
29943,23cm
29944,"3.15 in, 3.66 in, 3 in"
29945,"8gb, 256gb"
29946,"8gb, 256gb"
29947,
29948,
29949,
29950,
29951,150mm
29952,
29953,
29954,
29955,
29956,11cm
29957,11cm
29958,"15cm, 5.9in, 0.6in, 185cm, 72.8in"
29959,198g
29960,
29961,"11.8 in, 30 cm, 3.9 in, 10 cm"
29962,"11.8 in, 30 cm, 3.9 in, 10 cm"
29963,7 cm
29964,7 cm
29965,"30cm, 30cm"
29966,"30cm, 30cm"
29967,50 cm
29968,"3.2in, 8.3cm, 7.8cm"
29969,10cm
29970,
29971,
29972,8.5cm
29973,8.5cm
29974,"8.7cm, 3.4in"
29975,"8.7cm, 3.4in"
29976,
29977,"1.4 inch, 5.51 inch"
29978,
29979,2.95inch
29980,2.95inch
29981,"40 cm, 15 cm, 220 cm, 1 cm"
29982,5 in
29983,5 in
29984,"9 inch, 22.9 cm, 3.4 inch, 8.3 cm"
29985,"9 inch, 22.9 cm, 3.4 inch, 8.3 cm"
29986,"2 cm, 5 cm"
29987,
29988,26cm
29989,
29990,
29991,
29992,"2.5cm, 2in, 34cm, 13.4in"
29993,"2.5cm, 2in, 34cm, 13.4in"
29994,
29995,
29996,
29997,
29998,48cm
29999,"46 cm, 221 cm, 38 cm"
30000,"6cm, 3.2cm, 2cm"
30001,"87mm, 3.43in, 145mm, 5.71in, 58mm, 2.28in"
30002,60 cm
30003,
30004,"6.5 cm, 0.3 in, 0.8 cm"
30005,"25cm, 23cm"
30006,
30007,
30008,
30009,
30010,
30011,
30012,"2.2inch, 2.4inch"
30013,"2.2inch, 2.4inch"
30014,
30015,
30016,
30017,"31.5 cm, 12.4inch"
30018,"31.5 cm, 12.4inch"
30019,"28cm, 11inch, 35cm, 13.8inch, 28cm, 1inch, 50cm, 19.7inch, 6cm, 2.4inch, 4.5cm, 1.8inch"
30020,
30021,
30022,"200mm, 700mm, 500mm, 300mm"
30023,"200mm, 700mm, 500mm, 300mm"
30024,
30025,
30026,"19.3in, 18.5 in, 30.3 in, 15.2in, 13.8 in"
30027,"3.9in, 5.9in, 1.9in, 12.4in"
30028,"9.3inch, 11.8inch, 6inch"
30029,"9.3inch, 11.8inch, 6inch"
30030,"139cm, 43cm, 76cm, 113.5cm"
30031,"87in, 20cm"
30032,"87in, 20cm"
30033,"87in, 20cm"
30034,
30035,
30036,
30037,
30038,"1.02kg, 2.2lbs"
30039,"5.11 in, 13 cm"
30040,"5.11 in, 13 cm"
30041,7cm
30042,7cm
30043,7cm
30044,"18cm, 5cm, 5cm"
30045,
30046,
30047,"21 cm, 81 cm, 68 cm, 68 cm"
30048,"4cm, 1.81in, 30cm"
30049,6mm
30050,6mm
30051,6mm
30052,"3.7 inch, 9 inch"
30053,"3.7 inch, 9 inch"
30054,
30055,
30056,"3.3cm, 1.3inch, 39inch, 1.4cm, 55inch, 2cm, 79inch, 3cm"
30057,"3.3cm, 1.3inch, 39inch, 1.4cm, 55inch, 2cm, 79inch, 3cm"
30058,"8.3cm, 4.2cm, 1.8cm, 1.5cm, 3.8cm, 5cm, 1.5cm"
30059,5.5in
30060,5.5in
30061,"7cm, 2.8in, 180cm, 70.9in, 90cm, 35.4in"
30062,"10cm, 3.9in"
30063,390g
30064,"40 inch, 99cm, 36 inch, 91cm, 6.8 inch"
30065,"40 inch, 99cm, 36 inch, 91cm, 6.8 inch"
30066,
30067,
30068,
30069,"5.5 cm, 7 cm, 2 cm"
30070,"4ft, 120cm, 6ft, 180cm"
30071,20w
30072,20w
30073,"12.6in, 32cm, 4.3in, 11cm, 11.4in, 29cm"
30074,32kg
30075,20cm
30076,3.5 cm
30077,17.7 in
30078,17.7 in
30079,17.7 in
30080,"1.54in, 6.3in, 2.2in"
30081,"23cm, 9in, 15.3cm, 6in, 12.7cm, 3in"
30082,
30083,
30084,60 lbs
30085,"13 cm, 15 cm"
30086,"13 cm, 15 cm"
30087,
30088,"77in, 35cm"
30089,"6.5 cm, 7.5 cm"
30090,"6.5 cm, 7.5 cm"
30091,"7cm, 30cm"
30092,"7cm, 30cm"
30093,
30094,
30095,
30096,"3.9 in, 10.0 cm, 15.0 cm, 25.0 cm, 5.9 in, 9.8 in"
30097,"3.9 in, 10.0 cm, 15.0 cm, 25.0 cm, 5.9 in, 9.8 in"
30098,16.2cm
30099,16.2cm
30100,"900 mm, 730 mm"
30101,"900 mm, 730 mm"
30102,"25mm, 0.98inch"
30103,"25mm, 0.98inch"
30104,0.175kg
30105,45g
30106,
30107,"70mm, 42mm"
30108,"176cm, 163cm, 719.3in"
30109,"2cm, 012cm"
30110,"2cm, 012cm"
30111,19cm
30112,19cm
30113,125g
30114,"10cm, 15cm, 26cm"
30115,"4.5 in, 3.0 in, 2.3 in"
30116,
30117,"7cm, 126cm"
30118,"7cm, 126cm"
30119,"7cm, 34cm"
30120,
30121,
30122,"12 cm, 23 cm, 32.1 cm"
30123,34g
30124,
30125,"30cm, 43cm, 40cm, 40cm"
30126,"3.5cm, 1.37in, 4cm"
30127,288 g
30128,
30129,
30130,
30131,
30132,
30133,60cm
30134,60cm
30135,
30136,
30137,"530mm, 145mm"
30138,
30139,
30140,"7.9cm, 7.1cm, 2.7in"
30141,2 lbs
30142,
30143,
30144,"4.33in, 3.54in, 7.08in"
30145,"4.33in, 3.54in, 7.08in"
30146,
30147,
30148,"420mm, 420mm"
30149,"610 mm, 127 mm, 610 mm, 22 mm"
30150,"610 mm, 127 mm, 610 mm, 22 mm"
30151,
30152,
30153,
30154,2550g
30155,"1.5 cm, 29 cm, 3 cm, 25 cm"
30156,"1.5 cm, 29 cm, 3 cm, 25 cm"
30157,
30158,
30159,20.6 kilograms
30160,"82mm, 70mm"
30161,"82mm, 70mm"
30162,"21.2cm, 23cm"
30163,"21.2cm, 23cm"
30164,"210 mm, 43mm"
30165,
30166,
30167,"4.3 in, 8.7 in"
30168,"4.3 in, 8.7 in"
30169,"400 mm, 900 mm"
30170,
30171,818.5cm
30172,818.5cm
30173,
30174,5 in
30175,5 in
30176,5 in
30177,"9 cm, 5 cm, 12 cm"
30178,"9 cm, 5 cm, 12 cm"
30179,"2.87in, 7.3cm, 5.31in, 13.5cm"
30180,"2.87in, 7.3cm, 5.31in, 13.5cm"
30181,"12cm, 8.5cm, 6.5cm, 8cm"
30182,4.7 in
30183,"14cm, 6cm, 2.4in, 15.5cm"
30184,"2.1 in, 5.5 cm, 2.3 in, 6.0 cm"
30185,15 millimeter
30186,"1.69 in, 4.3 cm"
30187,"1.69 in, 4.3 cm"
30188,"1.69 in, 4.3 cm"
30189,330g
30190,
30191,
30192,"5 cm, 5 cm"
30193,3.8cm
30194,330lbs
30195,"30.5cm, 12in"
30196,
30197,
30198,"1in, 9in, 22.5cm"
30199,
30200,"50g, 3g, 1g, 31g, 4g, 26g, 2g, 570mg"
30201,
30202,
30203,25cm
30204,25cm
30205,25cm
30206,"11.5cm, 4.53inch"
30207,"11.5cm, 4.53inch"
30208,"11.5cm, 4.53inch"
30209,"0.66cm, 0.75cm, 0.29inch"
30210,
30211,
30212,
30213,"2.5cm, 49cm"
30214,"5.5cm, 2.5cm, 5.5cm, 3cm, 8cm, 3cm, 5.3cm"
30215,300g
30216,36cm
30217,36cm
30218,36cm
30219,12 inch
30220,12 inch
30221,12 inch
30222,"23cm, 23cm"
30223,
30224,
30225,
30226,3in
30227,3in
30228,3in
30229,
30230,
30231,
30232,1.8in
30233,1.8in
30234,1.8in
30235,"2.2in, 1.26in"
30236,"6 oz, 5 oz"
30237,
30238,
30239,
30240,
30241,45kg
30242,4mm
30243,4mm
30244,"13 oz, 368.54 g"
30245,6cm
30246,
30247,
30248,
30249,"9cm, 7cm"
30250,"14cm, 22cm, 8.6in"
30251,"9.6 in, 24.5 cm, 8.6 in, 22 cm"
30252,"9.6 in, 24.5 cm, 8.6 in, 22 cm"
30253,
30254,
30255,
30256,
30257,"2.36inch, 12.2inch, 4.05inch"
30258,"5.7cm, 15.7cm, 15.7cm"
30259,"8cm, 4cm"
30260,201 cm
30261,
30262,
30263,"1.9 in, 5 cm"
30264,"1.9 in, 5 cm"
30265,9.3cm
30266,9.3cm
30267,
30268,"1500mm, 0200mm"
30269,"1500mm, 0200mm"
30270,"1500mm, 0200mm"
30271,"11.5cm, 4.53inch"
30272,"11.5cm, 4.53inch"
30273,"55inch, 5cm, 13inch"
30274,"6.5cm, 6.5cm, 3.93in, 2.56in, 2.56in, 2.56in, 3.93in, 5.9in"
30275,"6.5cm, 6.5cm, 3.93in, 2.56in, 2.56in, 2.56in, 3.93in, 5.9in"
30276,"31.5inch, 31.5inch, 15.7inch"
30277,
30278,
30279,"4.5cm, 1.8in"
30280,"4.5cm, 1.8in"
30281,
30282,12cm
30283,
30284,"110v, 1800w"
30285,"110v, 1800w"
30286,"2.9cm, 1.1in, 6.2cm, 2.4in"
30287,"12.01cm, 0.71cm"
30288,"1.70 m, 100 cm, 146.5 cm"
30289,7mm
30290,7mm
30291,7mm
30292,
30293,"0.5 inch, 0.85 inch, 3.7 inch, 5.4 inch, 0.6 inch"
30294,18 cm
30295,18 cm
30296,10m
30297,
30298,
30299,"190 cm, 5 cm, 72 cm"
30300,
30301,
30302,"10 feet, 2 feet, 7 feet, 3 feet, 2 feet"
30303,"10 feet, 2 feet, 7 feet, 3 feet, 2 feet"
30304,"30cm, 50cm"
30305,
30306,
30307,120cm
30308,87.8mm
30309,87.8mm
30310,"8.6 in, 22 cm, 13.4 in, 34 cm"
30311,"8.6 in, 22 cm, 13.4 in, 34 cm"
30312,"26cm, 10.22in, 26cm, 10.22in"
30313,"0.4 in, 24 in, 36 in"
30314,57cm
30315,"70 cm, 39 cm, 70 cm"
30316,"45 cm, 45cm, 5cm, 43 cm"
30317,
30318,
30319,
30320,18cm
30321,"115cm, 45.3 in"
30322,"115cm, 45.3 in"
30323,"19.7 in, 43.3 in, 55.9in, 120in, 118in, 29.9in, 415.6 in"
30324,
30325,
30326,187mm
30327,
30328,"5.3 inch, 5.11 inch"
30329,
30330,"3.1inch, 7.8cm"
30331,"58cm, 46cm, 6cm, 36cm"
30332,
30333,
30334,"35 cm, 80 cm"
30335,"9cm, 3.5in, 3.9in, 6cm"
30336,"3.9 in, 10.0 cm, 13.0 cm, 22.0 cm, 5.1in, 8.7 in"
30337,"3.9 in, 10.0 cm, 13.0 cm, 22.0 cm, 5.1in, 8.7 in"
30338,ml
30339,"18cm, 3.5cm"
30340,"18cm, 3.5cm"
30341,
30342,5 cm
30343,
30344,"10 cm, 6.5 cm, 5 cm"
30345,"10 cm, 6.5 cm, 5 cm"
30346,"29cm, 11.4in, 60cm, 23.6in"
30347,"29cm, 11.4in, 60cm, 23.6in"
30348,8v
30349,"1.2 in, 3 cm, 3 in, 2.8 in"
30350,"26cm, 12cm, 22cm"
30351,"4in, 07in, 2mm, 36mm"
30352,
30353,
30354,"20.4 cm, 3.4 inch, 8.3 cm"
30355,"160mm, 128mm, 1inch, 25mm, 1.77inch, 45mm"
30356,
30357,
30358,
30359,
30360,"15 cm, 29 cm, 14 cm"
30361,"1.38inch, 0.98inch, 6.6cm, 2.6inch"
30362,"6.1 in, 2.75 in"
30363,"6.1 in, 2.75 in"
30364,"6.1 in, 2.75 in"
30365,"26 cm, 9 cm"
30366,"6.25 inch, 6 inch, 8 inch"
30367,"6.25 inch, 6 inch, 8 inch"
30368,"21mm, 38mm"
30369,"21mm, 38mm"
30370,"15.35 in, 39.00 cm, 12.20 in, 31.0 cm"
30371,"15.35 in, 39.00 cm, 12.20 in, 31.0 cm"
30372,13 cm
